Date,Open,High,Low,Close,Adj Close,Volume,Change,Price-Change,Amplitude
2002-10-29,3091.899902,3129.350098,2962.439941,2965.110107,2965.110107,68315600.0,-155.7399902,-0.049903067,0.053482273
2002-10-30,3015.649902,3095.449951,2968.75,3084.219971,3084.219971,70443100.0,119.1098633,0.040170469,0.042730269
2002-10-31,3081.959961,3162.959961,3056.659912,3150.040039,3150.040039,68655400.0,65.82006836,0.021340912,0.034465781
2002-11-01,3125.199951,3132.23999,3035.22998,3109.51001,3109.51001,68029100.0,-40.5300293,-0.012866512,0.030796437
2002-11-04,3168.300049,3218.669922,3159.47998,3218.669922,3218.669922,73286600.0,109.1599121,0.035105181,0.019035135
2002-11-05,3197.560059,3264.070068,3175.800049,3247.389893,3247.389893,67307300.0,28.7199707,0.008922931,0.027424378
2002-11-06,3310.439941,3310.439941,3194.080078,3212.860107,3212.860107,68142200.0,-34.52978516,-0.010633089,0.035831812
2002-11-07,3241.120117,3249.719971,3104.169922,3111.719971,3111.719971,71988800.0,-101.1401367,-0.031479782,0.04530233
2002-11-08,3084.209961,3134.27002,3043.100098,3058.179932,3058.179932,71112400.0,-53.54003906,-0.017205931,0.029298884
2002-11-11,3035.840088,3071.5,3002.649902,3053.699951,3053.699951,68080300.0,-4.479980469,-0.001464917,0.022513423
2002-11-12,3042.840088,3093.120117,3027.919922,3064.639893,3064.639893,73136900.0,10.93994141,0.00358252,0.021351212
2002-11-13,3048.25,3061.889893,2979.429932,3034.810059,3034.810059,68513100.0,-29.82983398,-0.009733553,0.026906901
2002-11-14,3023.070068,3152.040039,2996.47998,3148.600098,3148.600098,70976700.0,113.7900391,0.037494946,0.051258581
2002-11-15,3181.669922,3199.189941,3137.330078,3162.389893,3162.389893,67270900.0,13.78979492,0.004379659,0.019646783
2002-11-18,3168.969971,3233.610107,3167.219971,3208.469971,3208.469971,67844900.0,46.08007813,0.014571283,0.02099366
2002-11-19,3172.780029,3189.139893,3154.320068,3177.22998,3177.22998,72737300.0,-31.23999023,-0.009736725,0.01085247
2002-11-20,3194.02002,3209.219971,3124.429932,3153.5,3153.5,69278100.0,-23.72998047,-0.007468764,0.02668678
2002-11-21,3233.030029,3290.800049,3212.129883,3290.169922,3290.169922,73696800.0,136.6699219,0.043339122,0.024946937
2002-11-22,3298.350098,3314.830078,3265.449951,3305.780029,3305.780029,72874500.0,15.61010742,0.004744468,0.015008382
2002-11-25,3330.149902,3349.360107,3277.969971,3295.679932,3295.679932,70146200.0,-10.10009766,-0.003055284,0.02159555
2002-11-26,3296.949951,3307.699951,3200.129883,3215.189941,3215.189941,69929700.0,-80.48999023,-0.024422878,0.032639719
2002-11-27,3225.080078,3323.370117,3181.840088,3313.76001,3313.76001,68148500.0,98.57006836,0.030657619,0.044019181
2002-11-28,3333.01001,3357.409912,3303.219971,3329.98999,3329.98999,68744900.0,16.22998047,0.004897754,0.016353007
2002-11-29,3339.060059,3360.290039,3302.800049,3326.649902,3326.649902,71032000.0,-3.340087891,-0.001003032,0.017264313
2002-12-02,3327.070068,3393.040039,3291.899902,3298.76001,3298.76001,69887700.0,-27.88989258,-0.008383777,0.030403
2002-12-03,3307.100098,3319.209961,3219.139893,3222.26001,3222.26001,72262600.0,-76.5,-0.023190532,0.030335662
2002-12-04,3200.169922,3236.51001,3170.300049,3199.840088,3199.840088,71294000.0,-22.41992188,-0.006957825,0.020547678
2002-12-05,3221.879883,3283.780029,3142.689941,3158.040039,3158.040039,72048900.0,-41.80004883,-0.013063168,0.044092856
2002-12-06,3178.100098,3202.090088,3096.97998,3185.77002,3185.77002,68070000.0,27.72998047,0.008780756,0.033283336
2002-12-09,3234.060059,3234.060059,3108.600098,3115.629883,3115.629883,69997400.0,-70.14013672,-0.022016698,0.039381362
2002-12-10,3096.899902,3147.840088,3087.01001,3142.75,3142.75,69214600.0,27.12011719,0.008704538,0.019524167
2002-12-11,3169.199951,3204.139893,3148.639893,3190.090088,3190.090088,69138600.0,47.34008789,0.015063269,0.017659693
2002-12-12,3184.870117,3200.300049,3121.280029,3137.429932,3137.429932,69865100.0,-52.66015625,-0.01650742,0.024770466
2002-12-13,3134.399902,3134.48999,3054.120117,3076.850098,3076.850098,71426000.0,-60.57983398,-0.019308745,0.025616468
2002-12-16,3071.129883,3181.169922,3064.600098,3173.850098,3173.850098,68337100.0,97.0,0.031525748,0.037886091
2002-12-17,3200.919922,3202.810059,3126.409912,3138.610107,3138.610107,70062400.0,-35.23999023,-0.011103231,0.024071756
2002-12-18,3121.27002,3132.52002,3077.389893,3077.389893,3077.389893,69102700.0,-61.22021484,-0.019505518,0.01756514
2002-12-19,3094.870117,3134.360107,3016.870117,3054.209961,3054.209961,71637500.0,-23.17993164,-0.007532335,0.038178455
2002-12-20,3057.179932,3118.280029,3042.600098,3082.850098,3082.850098,68521300.0,28.64013672,0.009377265,0.02477889
2002-12-23,3105.939941,3105.939941,3067.719971,3087.620117,3087.620117,72680100.0,4.770019531,0.001547276,0.012397609
2002-12-24,3114.169922,3114.169922,3062.060059,3081.280029,3081.280029,72388700.0,-6.340087891,-0.00205339,0.016877032
2002-12-27,3047.26001,3080.570068,3004.060059,3011.830078,3011.830078,69270500.0,-69.44995117,-0.022539318,0.024830593
2002-12-30,3021.669922,3029.52002,2984.02002,3025.139893,3025.139893,68984300.0,13.30981445,0.004419178,0.015107094
2002-12-31,3028.149902,3091.97998,3023.129883,3063.909912,3063.909912,71068500.0,38.77001953,0.012815943,0.02275931
2003-01-02,3057.060059,3195.02002,3048.679932,3195.02002,3195.02002,68786600.0,131.1101074,0.042791763,0.04776253
2003-01-03,3204.850098,3217.780029,3174.97998,3187.879883,3187.879883,69689800.0,-7.140136719,-0.002234771,0.013395862
2003-01-06,3204.810059,3228.889893,3156.570068,3210.27002,3210.27002,73411400.0,22.39013672,0.00702352,0.022685869
2003-01-07,3231.72998,3232.340088,3145.669922,3160.98999,3160.98999,69693800.0,-49.2800293,-0.015350743,0.026997781
2003-01-08,3136.929932,3159.419922,3090.100098,3094.090088,3094.090088,73351300.0,-66.89990234,-0.021164225,0.021929783
2003-01-09,3097.959961,3152.290039,3054.330078,3152.290039,3152.290039,67104400.0,58.19995117,0.018810038,0.031660345
2003-01-10,3142.01001,3189.310059,3108.560059,3160.129883,3160.129883,67435200.0,7.83984375,0.002487031,0.025616298
2003-01-13,3169.889893,3210.959961,3159.939941,3169.820068,3169.820068,73290800.0,9.690185547,0.003066388,0.016144912
2003-01-14,3181.219971,3201.26001,3147.810059,3174.030029,3174.030029,72408600.0,4.209960938,0.001328139,0.01686214
2003-01-15,3198.73999,3215.48999,3127.98999,3134.659912,3134.659912,73262000.0,-39.37011719,-0.012403826,0.027567477
2003-01-16,3128.530029,3168.379883,3115.620117,3142.590088,3142.590088,69620200.0,7.930175781,0.002529836,0.016831097
2003-01-17,3117.949951,3128.899902,3055.669922,3056.929932,3056.929932,67197000.0,-85.66015625,-0.02725782,0.023302428
2003-01-20,3049.600098,3076.310059,3017.159912,3020.070068,3020.070068,72363800.0,-36.85986328,-0.012057804,0.019349526
2003-01-21,3038.709961,3064.090088,2989.949951,2992.389893,2992.389893,71066400.0,-27.68017578,-0.009165408,0.024549145
2003-01-22,2992.169922,3010.840088,2908.570068,2931.379883,2931.379883,69409100.0,-61.01000977,-0.020388389,0.034176703
2003-01-23,2962.5,2975.199951,2913.780029,2917.969971,2917.969971,72180100.0,-13.40991211,-0.004574607,0.020952563
2003-01-24,2936.419922,2969.570068,2894.580078,2898.600098,2898.600098,68200400.0,-19.36987305,-0.006638133,0.02569937
2003-01-27,2874.399902,2874.889893,2794.5,2795.780029,2795.780029,69387300.0,-102.8200684,-0.035472319,0.027734041
2003-01-28,2824.050049,2846.810059,2781.870117,2800.070068,2800.070068,71851500.0,4.290039063,0.001534469,0.023227844
2003-01-29,2792.060059,2840.090088,2733.51001,2840.050049,2840.050049,70355200.0,39.97998047,0.014278207,0.038063361
2003-01-30,2866.51001,2920.649902,2860.73999,2914.129883,2914.129883,68420400.0,74.07983398,0.026083989,0.021094668
2003-01-31,2865.23999,2943.159912,2847.97998,2937.879883,2937.879883,72913100.0,23.75,0.008149946,0.032661527
2003-02-03,2973.929932,2983.98999,2941.449951,2957.790039,2957.790039,73477100.0,19.91015625,0.006777049,0.014479843
2003-02-04,2934.179932,2937.909912,2861.419922,2863.5,2863.5,67691600.0,-94.29003906,-0.031878544,0.025860521
2003-02-05,2859.51001,2890.090088,2828.709961,2884.620117,2884.620117,73501500.0,21.12011719,0.00737563,0.021435351
2003-02-06,2862.139893,2911.290039,2820.26001,2836.179932,2836.179932,71063800.0,-48.44018555,-0.01679257,0.031557025
2003-02-07,2842.48999,2854.699951,2792.629883,2796.659912,2796.659912,73394200.0,-39.52001953,-0.013934243,0.021885095
2003-02-10,2801.73999,2802.070068,2756.969971,2772.26001,2772.26001,70099700.0,-24.39990234,-0.008724658,0.016126415
2003-02-11,2803.639893,2846.669922,2795.949951,2841.840088,2841.840088,72585100.0,69.58007813,0.025098684,0.018295532
2003-02-12,2806.219971,2811.719971,2770.469971,2770.620117,2770.620117,69886700.0,-71.2199707,-0.025061217,0.014515243
2003-02-13,2743.590088,2786.209961,2727.030029,2758.649902,2758.649902,71991600.0,-11.97021484,-0.00432041,0.021359814
2003-02-14,2766.939941,2859.429932,2765.550049,2827.75,2827.75,69528000.0,69.10009766,0.02504852,0.034031097
2003-02-17,2870.399902,2884.860107,2858.590088,2882.120117,2882.120117,68414300.0,54.37011719,0.019227342,0.009290079
2003-02-18,2892.169922,2950.75,2864.75,2938.629883,2938.629883,73483000.0,56.50976563,0.019607013,0.029839145
2003-02-19,2932.139893,2932.389893,2859.189941,2859.189941,2859.189941,67631900.0,-79.43994141,-0.027032986,0.024909551
2003-02-20,2857.73999,2883.780029,2792.52002,2804.48999,2804.48999,68071600.0,-54.69995117,-0.019131276,0.031918135
2003-02-21,2781.72998,2829.830078,2781.72998,2829.830078,2829.830078,72475300.0,25.34008789,0.009035542,0.017151103
2003-02-24,2828.840088,2850.050049,2785.610107,2785.610107,2785.610107,67639500.0,-44.2199707,-0.01562637,0.022771665
2003-02-25,2757.51001,2762.800049,2683.370117,2683.370117,2683.370117,71826000.0,-102.2399902,-0.036702908,0.028514375
2003-02-26,2725.679932,2727.889893,2647.600098,2658.570068,2658.570068,69331500.0,-24.80004883,-0.009242128,0.029921253
2003-02-27,2640.610107,2725.429932,2633.189941,2715.800049,2715.800049,71343500.0,57.22998047,0.021526602,0.034695339
2003-02-28,2737.459961,2757.840088,2693.929932,2754.070068,2754.070068,69001100.0,38.27001953,0.014091619,0.023532718
2003-03-03,2770.679932,2796.72998,2746.909912,2762.25,2762.25,71774600.0,8.179931641,0.002970125,0.018089615
2003-03-04,2732.419922,2734.429932,2650.899902,2676.340088,2676.340088,69543800.0,-85.90991211,-0.031101425,0.030239851
2003-03-05,2652.01001,2674.360107,2633.639893,2655.070068,2655.070068,70721700.0,-21.27001953,-0.007947428,0.015214888
2003-03-06,2669.429932,2676.820068,2620.610107,2634.530029,2634.530029,69434400.0,-20.54003906,-0.007736157,0.021170801
2003-03-07,2613.070068,2617.159912,2569.330078,2574.909912,2574.909912,70611100.0,-59.62011719,-0.022630267,0.018154978
2003-03-10,2581.209961,2582.5,2513.610107,2513.610107,2513.610107,70571700.0,-61.29980469,-0.023806582,0.026754292
2003-03-11,2499.5,2523.73999,2466.629883,2493.419922,2493.419922,69268200.0,-20.19018555,-0.008032346,0.022720352
2003-03-12,2507.340088,2518.290039,2401.149902,2403.040039,2403.040039,71106600.0,-90.37988281,-0.036247357,0.046979707
2003-03-13,2453.050049,2554.709961,2431.449951,2554.709961,2554.709961,70455300.0,151.6699219,0.063115853,0.051293365
2003-03-14,2598.550049,2740.01001,2595.300049,2740.01001,2740.01001,70424000.0,185.3000488,0.072532715,0.05664438
2003-03-17,2632.840088,2864.209961,2623.050049,2831.72998,2831.72998,69296300.0,91.7199707,0.03347432,0.088014245
2003-03-18,2847.870117,2902.01001,2762.370117,2794.889893,2794.889893,71175600.0,-36.84008789,-0.013009746,0.049312573
2003-03-19,2807.949951,2889.439941,2770.800049,2837.679932,2837.679932,69606600.0,42.79003906,0.015310098,0.042448861
2003-03-20,2814.850098,2858.310059,2765.929932,2794.830078,2794.830078,73021700.0,-42.84985352,-0.015100312,0.032554809
2003-03-21,2821.409912,2909.959961,2820.909912,2890.679932,2890.679932,68729000.0,95.84985352,0.034295414,0.03186242
2003-03-24,2841.629883,2842.5,2723.969971,2726.850098,2726.850098,68551300.0,-163.829834,-0.05667519,0.041004204
2003-03-25,2707.459961,2803.149902,2644.219971,2795.790039,2795.790039,71829700.0,68.93994141,0.025281896,0.05828334
2003-03-26,2791.949951,2842.620117,2766.909912,2787.560059,2787.560059,70662500.0,-8.229980469,-0.002943705,0.027080075
2003-03-27,2756.290039,2760.820068,2701.199951,2722.840088,2722.840088,72833000.0,-64.7199707,-0.023217426,0.021387922
2003-03-28,2735.909912,2744.949951,2678.909912,2733.0,2733.0,67088500.0,10.15991211,0.003731366,0.024254101
2003-03-31,2666.77002,2666.77002,2596.830078,2618.459961,2618.459961,68521400.0,-114.5400391,-0.041910003,0.025590904
2003-04-01,2627.719971,2668.070068,2599.280029,2635.040039,2635.040039,73837400.0,16.58007813,0.006331996,0.026271182
2003-04-02,2683.22998,2751.830078,2682.23999,2743.879883,2743.879883,72182900.0,108.8398438,0.041304816,0.026409499
2003-04-03,2759.23999,2829.709961,2745.780029,2788.689941,2788.689941,70362500.0,44.81005859,0.016330911,0.030588049
2003-04-04,2798.810059,2863.330078,2763.47998,2837.959961,2837.959961,69465200.0,49.27001953,0.017667801,0.035805378
2003-04-07,2920.889893,2989.350098,2910.600098,2935.679932,2935.679932,70635100.0,97.7199707,0.034433175,0.027748806
2003-04-08,2905.889893,2938.199951,2885.590088,2893.51001,2893.51001,72506100.0,-42.16992188,-0.014364618,0.017920844
2003-04-09,2863.560059,2938.320068,2836.699951,2888.030029,2888.030029,67828000.0,-5.479980469,-0.001893887,0.035120016
2003-04-10,2847.429932,2861.25,2802.959961,2808.580078,2808.580078,67883400.0,-79.44995117,-0.027510085,0.020183322
2003-04-11,2823.689941,2893.409912,2819.290039,2838.139893,2838.139893,73042000.0,29.55981445,0.010524825,0.026390514
2003-04-14,2836.340088,2883.469971,2808.090088,2874.97998,2874.97998,69662900.0,36.84008789,0.012980364,0.026559608
2003-04-15,2914.870117,2958.090088,2895.02002,2921.52002,2921.52002,69830700.0,46.54003906,0.016187952,0.021937568
2003-04-16,2972.110107,2991.060059,2884.350098,2895.159912,2895.159912,73179300.0,-26.36010742,-0.009022737,0.036525494
2003-04-17,2865.340088,2913.280029,2851.75,2898.610107,2898.610107,68512500.0,3.450195313,0.001191711,0.021252722
2003-04-22,2916.169922,2922.419922,2861.629883,2914.600098,2914.600098,68051100.0,15.98999023,0.005516434,0.020972134
2003-04-23,2971.070068,3000.909912,2945.060059,2962.669922,2962.669922,67060600.0,48.06982422,0.016492768,0.019162098
2003-04-24,2936.290039,2985.919922,2898.379883,2903.040039,2903.040039,72990800.0,-59.62988281,-0.020127076,0.029547685
2003-04-25,2904.689941,2927.669922,2861.860107,2866.73999,2866.73999,67764400.0,-36.30004883,-0.01250415,0.022669276
2003-04-28,2858.830078,2956.070068,2853.22998,2949.570068,2949.570068,69727800.0,82.83007813,0.028893474,0.035873532
2003-04-29,2980.860107,3015.419922,2940.800049,2940.800049,2940.800049,70387800.0,-8.770019531,-0.002973321,0.025298559
2003-04-30,2946.26001,2986.27002,2930.090088,2953.669922,2953.669922,71862100.0,12.86987305,0.004376317,0.019103622
2003-05-02,2945.409912,2963.120117,2904.699951,2963.120117,2963.120117,70265900.0,9.450195313,0.003199476,0.01977884
2003-05-05,2992.51001,3035.600098,2991.330078,2996.219971,2996.219971,71602200.0,33.09985352,0.011170608,0.014940339
2003-05-06,2998.360107,3057.560059,2980.810059,3057.560059,3057.560059,72969300.0,61.34008789,0.020472492,0.025615609
2003-05-07,3053.820068,3070.620117,3015.600098,3023.959961,3023.959961,69914800.0,-33.60009766,-0.010989186,0.017994747
2003-05-08,3017.97998,3035.590088,2929.070068,2939.169922,2939.169922,70504400.0,-84.79003906,-0.028039405,0.035225341
2003-05-09,2942.73999,2967.889893,2902.320068,2967.889893,2967.889893,67673200.0,28.7199707,0.009771456,0.02230896
2003-05-12,2992.659912,3003.620117,2922.139893,2962.629883,2962.629883,68504500.0,-5.260009766,-0.001772306,0.027453924
2003-05-13,2970.679932,2980.780029,2938.399902,2963.629883,2963.629883,73912900.0,1.0,0.000337538,0.014304901
2003-05-14,2958.139893,3016.560059,2952.659912,2961.830078,2961.830078,72489600.0,-1.799804688,-0.000607297,0.021561446
2003-05-15,2964.889893,3006.580078,2942.669922,2995.97998,2995.97998,69721100.0,34.14990234,0.011530001,0.021577928
2003-05-16,2997.590088,3036.27002,2966.570068,2994.870117,2994.870117,69193000.0,-1.109863281,-0.000370451,0.023264492
2003-05-19,2932.97998,2932.97998,2861.080078,2867.290039,2867.290039,73900500.0,-127.5800781,-0.042599536,0.024007686
2003-05-20,2866.25,2890.139893,2829.879883,2877.26001,2877.26001,70662900.0,9.969970703,0.003477141,0.021016364
2003-05-21,2876.449951,2881.439941,2814.340088,2881.199951,2881.199951,68212700.0,3.939941406,0.001369338,0.023320747
2003-05-22,2886.050049,2905.949951,2876.820068,2903.27002,2903.27002,71207800.0,22.07006836,0.007660027,0.01011033
2003-05-23,2930.639893,2930.98999,2861.77002,2897.159912,2897.159912,70189800.0,-6.110107422,-0.002104561,0.023842071
2003-05-26,2883.790039,2926.050049,2881.070068,2885.52002,2885.52002,71099600.0,-11.63989258,-0.004017691,0.015525543
2003-05-27,2880.100098,2903.719971,2826.810059,2891.469971,2891.469971,67759200.0,5.949951172,0.002062003,0.026653744
2003-05-28,2931.01001,2956.02002,2907.300049,2949.610107,2949.610107,70152800.0,58.14013672,0.020107467,0.016849551
2003-05-29,2934.780029,2985.850098,2929.389893,2969.179932,2969.179932,67692900.0,19.56982422,0.006634716,0.019141582
2003-05-30,2939.330078,3012.919922,2934.860107,2991.75,2991.75,69589400.0,22.57006836,0.007601449,0.026290025
2003-06-02,3018.659912,3048.320068,2990.320068,3048.320068,3048.320068,70800600.0,56.57006836,0.018908688,0.019386647
2003-06-03,3017.0,3039.409912,3002.98999,3039.409912,3039.409912,71609900.0,-8.91015625,-0.002922973,0.011947539
2003-06-04,3049.040039,3079.909912,3026.149902,3063.850098,3063.850098,70370300.0,24.44018555,0.008041096,0.017687647
2003-06-05,3075.77002,3085.820068,3010.679932,3034.070068,3034.070068,73837600.0,-29.7800293,-0.009719806,0.024524743
2003-06-06,3039.780029,3112.780029,3039.780029,3093.209961,3093.209961,67490800.0,59.13989258,0.019491934,0.02406009
2003-06-09,3074.98999,3088.040039,3044.0,3055.22998,3055.22998,73228900.0,-37.97998047,-0.012278501,0.014237649
2003-06-10,3047.02002,3090.100098,3042.969971,3083.850098,3083.850098,67206000.0,28.62011719,0.009367582,0.015426049
2003-06-11,3103.040039,3130.850098,3088.969971,3121.899902,3121.899902,67493900.0,38.04980469,0.012338409,0.013580468
2003-06-12,3137.060059,3170.72998,3135.570068,3152.159912,3152.159912,72343400.0,30.26000977,0.009692819,0.011262344
2003-06-13,3143.98999,3160.110107,3098.699951,3108.939941,3108.939941,68458800.0,-43.2199707,-0.013711224,0.019481929
2003-06-16,3095.959961,3177.429932,3077.139893,3174.48999,3174.48999,69803000.0,65.55004883,0.021084373,0.032258596
2003-06-17,3213.030029,3224.320068,3179.370117,3200.75,3200.75,67498000.0,26.26000977,0.008272198,0.014159739
2003-06-18,3199.120117,3228.600098,3178.649902,3213.929932,3213.929932,73060600.0,13.17993164,0.004117764,0.015605778
2003-06-19,3219.399902,3220.870117,3156.550049,3164.909912,3164.909912,67898400.0,-49.02001953,-0.015252361,0.020012903
2003-06-20,3125.939941,3198.679932,3125.939941,3190.110107,3190.110107,73669400.0,25.20019531,0.007962374,0.022983274
2003-06-23,3164.340088,3176.139893,3112.969971,3119.23999,3119.23999,70139600.0,-70.87011719,-0.022215571,0.0198018
2003-06-24,3122.090088,3129.879883,3089.27002,3103.340088,3103.340088,67500400.0,-15.89990234,-0.005097364,0.013019153
2003-06-25,3115.22998,3131.649902,3083.459961,3108.699951,3108.699951,69732300.0,5.359863281,0.001727127,0.015528411
2003-06-26,3071.189941,3129.370117,3071.189941,3103.459961,3103.459961,70009500.0,-5.239990234,-0.001685589,0.018715275
2003-06-27,3122.070068,3128.439941,3089.060059,3109.02002,3109.02002,68914400.0,5.560058594,0.001791568,0.012689026
2003-06-30,3094.820068,3137.189941,3084.100098,3084.100098,3084.100098,73718300.0,-24.91992188,-0.008015362,0.01707607
2003-07-01,3085.590088,3098.129883,3008.719971,3013.0,3013.0,69509800.0,-71.10009766,-0.023053758,0.0289906
2003-07-02,3056.899902,3087.75,3049.360107,3079.070068,3079.070068,70175500.0,66.07006836,0.021928333,0.012741418
2003-07-03,3093.100098,3105.76001,3054.629883,3092.090088,3092.090088,71623900.0,13.02001953,0.004228556,0.016605704
2003-07-04,3077.75,3091.23999,3072.399902,3072.399902,3072.399902,70751900.0,-19.69018555,-0.006367921,0.006092994
2003-07-07,3097.919922,3182.189941,3097.379883,3182.189941,3182.189941,73550300.0,109.7900391,0.035734293,0.027603848
2003-07-08,3169.350098,3203.350098,3148.0,3177.969971,3177.969971,67997700.0,-4.219970703,-0.001326122,0.017393713
2003-07-09,3177.199951,3190.52002,3131.850098,3139.929932,3139.929932,71413500.0,-38.04003906,-0.011969918,0.018461446
2003-07-10,3121.310059,3135.350098,3091.179932,3098.280029,3098.280029,72066200.0,-41.64990234,-0.013264596,0.014067246
2003-07-11,3080.469971,3140.0,3076.350098,3138.27002,3138.27002,70236100.0,39.98999023,0.012907158,0.020543625
2003-07-14,3153.439941,3202.149902,3141.850098,3190.22998,3190.22998,72937900.0,51.95996094,0.01655688,0.019214346
2003-07-15,3175.889893,3206.030029,3169.370117,3179.330078,3179.330078,69327600.0,-10.89990234,-0.003416651,0.011491307
2003-07-16,3186.850098,3199.399902,3144.320068,3150.719971,3150.719971,72443300.0,-28.61010742,-0.008998785,0.017324352
2003-07-17,3139.379883,3144.959961,3102.379883,3129.370117,3129.370117,71322600.0,-21.34985352,-0.006776182,0.013514396
2003-07-18,3128.870117,3156.820068,3119.080078,3129.209961,3129.209961,70373900.0,-0.16015625,-5.12e-05,0.012059932
2003-07-21,3157.76001,3157.76001,3072.320068,3081.060059,3081.060059,72865700.0,-48.14990234,-0.015387239,0.027303998
2003-07-22,3088.310059,3093.790039,3060.5,3092.620117,3092.620117,70608600.0,11.56005859,0.003751974,0.010804736
2003-07-23,3100.439941,3114.399902,3080.040039,3089.409912,3089.409912,71668800.0,-3.210205078,-0.001038021,0.011110276
2003-07-24,3069.360107,3158.040039,3069.209961,3156.860107,3156.860107,73773400.0,67.45019531,0.021832711,0.028753089
2003-07-25,3118.060059,3136.340088,3097.199951,3109.320068,3109.320068,73725000.0,-47.54003906,-0.01505928,0.012398439
2003-07-28,3142.300049,3180.899902,3138.51001,3164.929932,3164.929932,69352000.0,55.60986328,0.017884895,0.013633171
2003-07-29,3155.530029,3188.699951,3128.639893,3142.389893,3142.389893,67386500.0,-22.54003906,-0.007121813,0.018976742
2003-07-30,3132.719971,3183.030029,3131.850098,3172.51001,3172.51001,72948900.0,30.12011719,0.009585099,0.016286945
2003-07-31,3189.280029,3220.550049,3155.469971,3210.27002,3210.27002,67610000.0,37.76000977,0.011902251,0.02051375
2003-08-01,3200.810059,3219.149902,3158.600098,3169.629883,3169.629883,69356900.0,-40.64013672,-0.012659414,0.018861281
2003-08-04,3164.01001,3206.179932,3126.189941,3142.0,3142.0,70576100.0,-27.62988281,-0.008717069,0.025236382
2003-08-05,3167.850098,3203.419922,3150.879883,3187.610107,3187.610107,67415600.0,45.61010742,0.014516266,0.016721846
2003-08-06,3154.060059,3158.5,3119.629883,3126.149902,3126.149902,67901900.0,-61.46020508,-0.019280967,0.012194125
2003-08-07,3156.610107,3156.610107,3105.370117,3130.560059,3130.560059,70553200.0,4.41015625,0.001410731,0.016390766
2003-08-08,3145.870117,3189.679932,3133.600098,3165.48999,3165.48999,71442400.0,34.92993164,0.011157726,0.017913675
2003-08-11,3184.370117,3200.350098,3168.929932,3188.320068,3188.320068,73743000.0,22.83007813,0.007212178,0.009925846
2003-08-12,3201.889893,3223.409912,3190.879883,3208.22998,3208.22998,73849500.0,19.90991211,0.00624464,0.010202874
2003-08-13,3232.290039,3237.179932,3198.530029,3208.060059,3208.060059,73888300.0,-0.169921875,-5.3e-05,0.012047111
2003-08-14,3217.879883,3261.699951,3197.030029,3261.699951,3261.699951,68434500.0,53.63989258,0.016720352,0.020158576
2003-08-15,3266.23999,3298.820068,3262.5,3279.209961,3279.209961,68855700.0,17.51000977,0.005368369,0.011135319
2003-08-18,3301.25,3301.25,3261.439941,3301.080078,3301.080078,67435200.0,21.87011719,0.006669325,0.012140137
2003-08-19,3315.669922,3323.889893,3291.25,3310.699951,3310.699951,67216400.0,9.619873047,0.002914159,0.00988764
2003-08-20,3304.47998,3304.47998,3264.27002,3280.340088,3280.340088,70532300.0,-30.35986328,-0.009170225,0.012145456
2003-08-21,3294.629883,3330.810059,3294.629883,3306.419922,3306.419922,71346400.0,26.07983398,0.007950345,0.011029398
2003-08-22,3297.52002,3347.550049,3297.52002,3328.98999,3328.98999,68486900.0,22.57006836,0.006826135,0.015131178
2003-08-25,3310.310059,3311.72998,3284.27002,3291.360107,3291.360107,71942200.0,-37.62988281,-0.011303694,0.008248736
2003-08-26,3303.01001,3317.050049,3249.879883,3256.689941,3256.689941,68404200.0,-34.67016602,-0.01053369,0.020408027
2003-08-27,3279.530029,3284.699951,3261.830078,3280.02002,3280.02002,67875300.0,23.33007813,0.007163739,0.007022429
2003-08-28,3290.110107,3336.01001,3280.159912,3322.949951,3322.949951,68589000.0,42.92993164,0.013088314,0.017027365
2003-08-29,3336.98999,3353.939941,3311.100098,3311.419922,3311.419922,68288200.0,-11.5300293,-0.003469817,0.012892112
2003-09-01,3335.540039,3373.209961,3335.540039,3358.52002,3358.52002,69635600.0,47.10009766,0.014223535,0.011375761
2003-09-02,3368.580078,3376.77002,3342.27002,3363.929932,3363.929932,70112700.0,5.409912109,0.001610802,0.010272382
2003-09-03,3399.189941,3435.790039,3393.669922,3422.780029,3422.780029,73610400.0,58.85009766,0.017494448,0.012521104
2003-09-04,3420.570068,3432.800049,3394.449951,3410.689941,3410.689941,70615000.0,-12.09008789,-0.003532242,0.011204371
2003-09-05,3408.929932,3422.22998,3370.98999,3392.75,3392.75,74025300.0,-17.93994141,-0.005259916,0.01502335
2003-09-08,3385.659912,3417.689941,3381.850098,3409.719971,3409.719971,72943600.0,16.9699707,0.005001834,0.010563656
2003-09-09,3430.929932,3431.370117,3364.050049,3375.26001,3375.26001,73851200.0,-34.45996094,-0.01010639,0.019743577
2003-09-10,3364.070068,3364.879883,3324.399902,3328.709961,3328.709961,67668000.0,-46.55004883,-0.013791545,0.011993144
2003-09-11,3309.439941,3359.639893,3305.77002,3348.25,3348.25,68537300.0,19.54003906,0.005870154,0.016183408
2003-09-12,3364.949951,3375.639893,3301.540039,3322.560059,3322.560059,68786700.0,-25.68994141,-0.007672647,0.02213092
2003-09-15,3336.590088,3361.189941,3332.939941,3338.360107,3338.360107,69647900.0,15.80004883,0.004755384,0.00850248
2003-09-16,3344.090088,3386.649902,3333.540039,3386.409912,3386.409912,67752900.0,48.04980469,0.014393236,0.015908968
2003-09-17,3408.709961,3423.090088,3393.47998,3393.929932,3393.929932,68253800.0,7.520019531,0.002220647,0.008743805
